Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Stearic Acid,TSLP,delta_time2_vs_time1,30,27,0.126521652,"[-0.25, 0.47]",0.513108035,0.999017505,FALSE
"Ethanolamine, 2TMS",IL-12(p70),delta_time3_vs_time1,30,27,0.126475507,"[-0.25, 0.47]",0.513262972,0.992619405,FALSE
Indole-3-Latic Acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.126407251,"[-0.25, 0.47]",0.513492191,0.992619405,FALSE
Decanoic acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.126206704,"[-0.25, 0.47]",0.514165961,0.992619405,FALSE
L-Norvaline,IL-12(p40),delta_time2_vs_time1,30,27,0.126192054,"[-0.25, 0.47]",0.514215197,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",IL-19,delta_time3_vs_time1,30,27,0.125999511,"[-0.25, 0.47]",0.514862518,0.992619405,FALSE
L-5-Oxoproline,IL-19,delta_time3_vs_time1,30,27,0.125899814,"[-0.25, 0.47]",0.515197851,0.992619405,FALSE
Lysine,sIL-6Ra,delta_time3_vs_time1,30,27,0.125749503,"[-0.25, 0.47]",0.515703629,0.992619405,FALSE
Ascorbic Acid,IL-19,delta_time2_vs_time1,30,27,0.125381705,"[-0.25, 0.47]",0.516942245,0.999017505,FALSE
Lactic Acid,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.125068157,"[-0.25, 0.47]",0.517999312,0.992619405,FALSE
Glutamine [-H2O],IL-12(p40),delta_time3_vs_time1,30,27,0.124896651,"[-0.25, 0.47]",0.518577955,0.992619405,FALSE
beta-D-Xylopyranose,Pentraxin-3,delta_time3_vs_time1,30,27,0.124755837,"[-0.25, 0.47]",0.519053284,0.992619405,FALSE
Glutamine [-H2O],IFN-y,delta_time3_vs_time1,30,27,0.124669765,"[-0.25, 0.47]",0.519343931,0.992619405,FALSE
2-Aminoadipic acid,MMP-3,delta_time3_vs_time1,30,27,0.124631099,"[-0.25, 0.47]",0.519474526,0.992619405,FALSE
Butanoic acid,IL-20,delta_time3_vs_time1,30,27,0.124603356,"[-0.25, 0.47]",0.519568235,0.992619405,FALSE
L-Alanine,IL-20,delta_time2_vs_time1,30,27,0.124576792,"[-0.25, 0.47]",0.519657971,0.999017505,FALSE
2-Aminoheptanedioic acid,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,0.124339493,"[-0.25, 0.47]",0.520459927,0.999017505,FALSE
Oxalic acid,IL-12(p70),delta_time2_vs_time1,30,27,0.123938321,"[-0.25, 0.47]",0.521817059,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-35,delta_time3_vs_time1,30,27,0.123892631,"[-0.25, 0.47]",0.521971734,0.992619405,FALSE
N-Acetylglutamine,sTNF-R1,delta_time2_vs_time1,30,27,0.12384321,"[-0.25, 0.47]",0.522139062,0.999017505,FALSE
Doconexent,IL-35,delta_time2_vs_time1,30,27,0.123824842,"[-0.25, 0.47]",0.522201262,0.999017505,FALSE
Diethanolamine,IL-10,delta_time2_vs_time1,30,27,0.123648425,"[-0.25, 0.47]",0.522798823,0.999017505,FALSE
Butanoic acid,IFN-y,delta_time3_vs_time1,30,27,0.123645134,"[-0.25, 0.47]",0.522809971,0.992619405,FALSE
Proline,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.123620435,"[-0.25, 0.47]",0.522893659,0.992619405,FALSE
DL-Ornithine,IL-35,delta_time3_vs_time1,30,27,0.123243581,"[-0.25, 0.47]",0.524171364,0.992619405,FALSE
Leucine,Osteocalcin,delta_time3_vs_time1,30,27,0.123196888,"[-0.25, 0.47]",0.524329777,0.992619405,FALSE
2-Keto-3-methylvaleric acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.12315436,"[-0.25, 0.47]",0.524474082,0.992619405,FALSE
Glycine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.123143074,"[-0.25, 0.47]",0.52451238,0.999017505,FALSE
Glutamic Acid,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.122811736,"[-0.26, 0.47]",0.525637362,0.999017505,FALSE
L-Rhamnose,IL-11,delta_time2_vs_time1,30,27,0.122683467,"[-0.26, 0.47]",0.526073181,0.999017505,FALSE
Valine,IL-26,delta_time2_vs_time1,30,27,0.122149851,"[-0.26, 0.47]",0.527888117,0.999017505,FALSE
2-Aminoadipic acid,IL-10,delta_time2_vs_time1,30,27,0.122115601,"[-0.26, 0.47]",0.52800471,0.999017505,FALSE
1H-Indole-3-Acetic Acid,MMP-3,delta_time3_vs_time1,30,27,0.121619003,"[-0.26, 0.47]",0.529696621,0.992619405,FALSE
beta-D-Xylopyranose,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.121570642,"[-0.26, 0.47]",0.529861526,0.992619405,FALSE
L-5-Oxoproline,IL-35,delta_time3_vs_time1,30,27,0.121161019,"[-0.26, 0.47]",0.531259272,0.992619405,FALSE
Leucine,Pentraxin-3,delta_time2_vs_time1,30,27,0.121138416,"[-0.26, 0.47]",0.531336449,0.999017505,FALSE
Oxalic acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,0.121132729,"[-0.26, 0.47]",0.53135587,0.992619405,FALSE
2-Aminoheptanedioic acid,Pentraxin-3,delta_time3_vs_time1,30,27,0.12076466,"[-0.26, 0.47]",0.532613433,0.992619405,FALSE
Cysteine,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.120681475,"[-0.26, 0.47]",0.532897847,0.999017505,FALSE
Campesterol,IL-35,delta_time3_vs_time1,30,27,0.120543336,"[-0.26, 0.47]",0.533370305,0.992619405,FALSE
Tyrosine,Osteopontin,delta_time2_vs_time1,30,27,0.120437348,"[-0.26, 0.47]",0.533732938,0.999017505,FALSE
N-Acetylglutamine,sIL-6Ra,delta_time3_vs_time1,30,27,0.120325107,"[-0.26, 0.47]",0.534117094,0.992619405,FALSE
Threonine,TSLP,delta_time3_vs_time1,30,27,0.120256977,"[-0.26, 0.47]",0.534350342,0.992619405,FALSE
Phenylalanine,IL-19,delta_time2_vs_time1,30,27,0.120004598,"[-0.26, 0.47]",0.53521479,0.999017505,FALSE
Arginine [-NH3],IL-12(p40),delta_time3_vs_time1,30,27,0.119884685,"[-0.26, 0.47]",0.535625753,0.992619405,FALSE
Glyceraldehyde-3-P(MOX),IL-20,delta_time2_vs_time1,30,27,0.119879628,"[-0.26, 0.47]",0.535643086,0.999017505,FALSE
Glyceraldehyde-3-P(MOX),Pentraxin-3,delta_time3_vs_time1,30,27,0.119727731,"[-0.26, 0.47]",0.536163885,0.992619405,FALSE
Oxalic acid,IL-26,delta_time2_vs_time1,30,27,0.119641641,"[-0.26, 0.47]",0.536459161,0.999017505,FALSE
beta-D-Xylopyranose,IL-12(p40),delta_time3_vs_time1,30,27,0.119545494,"[-0.26, 0.47]",0.536789024,0.992619405,FALSE
Lactic Acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,0.119462613,"[-0.26, 0.47]",0.537073449,0.992619405,FALSE
Cysteine,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,0.11927163,"[-0.26, 0.47]",0.537729125,0.999017505,FALSE
Nonanoic acid,Osteopontin,delta_time3_vs_time1,30,27,0.119178208,"[-0.26, 0.47]",0.538049996,0.992619405,FALSE
DL-Ornithine,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.118693078,"[-0.26, 0.46]",0.539717699,0.992619405,FALSE
beta-D-Xylopyranose,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.118656337,"[-0.26, 0.46]",0.539844102,0.992619405,FALSE
Erythritol,sTNF-R1,delta_time3_vs_time1,30,27,0.118480626,"[-0.26, 0.46]",0.540448801,0.992619405,FALSE
Tyrosine,Osteopontin,delta_time3_vs_time1,30,27,0.118236512,"[-0.26, 0.46]",0.541289437,0.992619405,FALSE
L-Rhamnose,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.11802876,"[-0.26, 0.46]",0.542005341,0.992619405,FALSE
Aminomalonic acid,MMP-3,delta_time2_vs_time1,30,27,0.117937654,"[-0.26, 0.46]",0.542319425,0.999017505,FALSE
Arachidonic acid.1,IL-35,delta_time3_vs_time1,30,27,0.117701693,"[-0.26, 0.46]",0.543133297,0.992619405,FALSE
"Ethanolamine, 3TMS",Osteopontin,delta_time3_vs_time1,30,27,0.117575304,"[-0.26, 0.46]",0.543569473,0.992619405,FALSE
1H-Indole-3-Acetic Acid,sIL-6Ra,delta_time2_vs_time1,30,27,0.117450242,"[-0.26, 0.46]",0.544001228,0.999017505,FALSE
Lactic Acid.1,IL-35,delta_time3_vs_time1,30,27,0.117407018,"[-0.26, 0.46]",0.544150488,0.992619405,FALSE
Butanoic acid,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,0.117365305,"[-0.26, 0.46]",0.54429455,0.999017505,FALSE
Methyl galactoside,IL-35,delta_time2_vs_time1,30,27,0.117188814,"[-0.26, 0.46]",0.544904285,0.999017505,FALSE
"Ethanolamine, 2TMS",Chitinase 3-like1,delta_time3_vs_time1,30,27,0.11697237,"[-0.26, 0.46]",0.545652484,0.992619405,FALSE
"11-Eicosenoic acid, (E)-",IL-35,delta_time2_vs_time1,30,27,0.116920318,"[-0.26, 0.46]",0.545832488,0.999017505,FALSE
Ornithine,sIL-6Ra,delta_time3_vs_time1,30,27,0.116757401,"[-0.26, 0.46]",0.546396056,0.992619405,FALSE
Tryptophan,TSLP,delta_time2_vs_time1,30,27,0.116734834,"[-0.26, 0.46]",0.546474144,0.999017505,FALSE
beta-D-Xylopyranose,IL-10,delta_time2_vs_time1,30,27,0.116709442,"[-0.26, 0.46]",0.546562013,0.999017505,FALSE
Butanoic acid,IL-11,delta_time2_vs_time1,30,27,0.116660833,"[-0.26, 0.46]",0.54673024,0.999017505,FALSE
Glycerol-3-P,IL-35,delta_time3_vs_time1,30,27,0.116659885,"[-0.26, 0.46]",0.546733521,0.992619405,FALSE
Aminomalonic acid,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.116502198,"[-0.26, 0.46]",0.547279415,0.992619405,FALSE
Doconexent,sIL-6Ra,delta_time2_vs_time1,30,27,0.11638631,"[-0.26, 0.46]",0.547680769,0.999017505,FALSE
Asparagine,TSLP,delta_time2_vs_time1,30,27,0.116274366,"[-0.26, 0.46]",0.548068594,0.999017505,FALSE
Alanine,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.116240916,"[-0.26, 0.46]",0.548184504,0.992619405,FALSE
Oleic Acid,Osteocalcin,delta_time2_vs_time1,30,27,0.116187656,"[-0.26, 0.46]",0.548369085,0.999017505,FALSE
"1,5-Anhydrohexitol",IFN-y,delta_time2_vs_time1,30,27,0.116162327,"[-0.26, 0.46]",0.548456878,0.999017505,FALSE
Stearic Acid,IL-11,delta_time3_vs_time1,30,27,0.116091956,"[-0.26, 0.46]",0.548700821,0.992619405,FALSE
Stearic Acid,IL-12(p70),delta_time3_vs_time1,30,27,0.116066331,"[-0.26, 0.46]",0.548789663,0.992619405,FALSE
2-Keto-3-methylvaleric acid,IL-10,delta_time2_vs_time1,30,27,0.115863559,"[-0.26, 0.46]",0.549492913,0.999017505,FALSE
Lactic Acid,Osteopontin,delta_time3_vs_time1,30,27,0.115615474,"[-0.26, 0.46]",0.550353887,0.992619405,FALSE
"Ethanolamine, 3TMS",IL-19,delta_time3_vs_time1,30,27,0.11546842,"[-0.26, 0.46]",0.55086453,0.992619405,FALSE
beta-D-Xylopyranose,IL-19,delta_time3_vs_time1,30,27,0.115294781,"[-0.26, 0.46]",0.551467773,0.992619405,FALSE
2-Aminoadipic acid,sCD163,delta_time3_vs_time1,30,27,0.115276889,"[-0.26, 0.46]",0.551529949,0.992619405,FALSE
Glutamic Acid,IL-26,delta_time2_vs_time1,30,27,0.11516906,"[-0.26, 0.46]",0.551904735,0.999017505,FALSE
3-OH-Butanoic Acid,Pentraxin-3,delta_time3_vs_time1,30,27,0.11497144,"[-0.26, 0.46]",0.552591913,0.992619405,FALSE
Lactic Acid.1,MMP-1,delta_time2_vs_time1,30,27,0.114805322,"[-0.26, 0.46]",0.553169857,0.999017505,FALSE
"D-Arabinose, tetrakis",IL-12(p70),delta_time2_vs_time1,30,27,0.11464547,"[-0.26, 0.46]",0.553726268,0.999017505,FALSE
Serine,sIL-6Ra,delta_time3_vs_time1,30,27,0.114609501,"[-0.26, 0.46]",0.553851503,0.992619405,FALSE
Glycerol-3-P,IL-10,delta_time2_vs_time1,30,27,0.114599384,"[-0.26, 0.46]",0.553886731,0.999017505,FALSE
Threonine,Chitinase 3-like1,delta_time3_vs_time1,30,27,0.114541109,"[-0.26, 0.46]",0.554089662,0.992619405,FALSE
Doconexent,IL-10,delta_time2_vs_time1,30,27,0.114498089,"[-0.26, 0.46]",0.554239496,0.999017505,FALSE
Glyceric acid,IL-20,delta_time3_vs_time1,30,27,0.114072651,"[-0.26, 0.46]",0.555722237,0.992619405,FALSE
Glycerol-3-P,Osteopontin,delta_time3_vs_time1,30,27,0.114042618,"[-0.26, 0.46]",0.55582698,0.992619405,FALSE
1-Monopalmitin,sTNF-R1,delta_time2_vs_time1,30,27,0.113935252,"[-0.26, 0.46]",0.556201494,0.999017505,FALSE
Oleic Acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.113619783,"[-0.26, 0.46]",0.557302586,0.992619405,FALSE
1-Heptadecanol,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.113543666,"[-0.26, 0.46]",0.557568409,0.999017505,FALSE
Tryptophan,MMP-2,delta_time2_vs_time1,30,27,0.113357741,"[-0.26, 0.46]",0.558217957,0.999017505,FALSE
"2,3,4-Trihydroxybutyric acid",sCD163,delta_time2_vs_time1,30,27,0.113328815,"[-0.26, 0.46]",0.558319047,0.999017505,FALSE
Glutamine [-H2O],IL-20,delta_time3_vs_time1,30,27,0.113323958,"[-0.26, 0.46]",0.558336021,0.992619405,FALSE
Tryptophan,IL-12(p40),delta_time2_vs_time1,30,27,0.113149808,"[-0.26, 0.46]",0.558944809,0.999017505,FALSE
2-Aminoheptanedioic acid,Osteopontin,delta_time3_vs_time1,30,27,0.113095415,"[-0.26, 0.46]",0.559135013,0.992619405,FALSE
2-OH-Butanoic Acid,sTNF-R2,delta_time3_vs_time1,30,27,0.112978061,"[-0.26, 0.46]",0.55954549,0.992619405,FALSE
Dodecanoic acid,IL-19,delta_time2_vs_time1,30,27,0.112905179,"[-0.26, 0.46]",0.559800486,0.999017505,FALSE
Linoleic Acid,IL-26,delta_time2_vs_time1,30,27,0.112731444,"[-0.26, 0.46]",0.560408548,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",APRIL/TNFSF13,delta_time3_vs_time1,30,27,0.112412635,"[-0.27, 0.46]",0.561525149,0.992619405,FALSE
"Ethanolamine, 2TMS",MMP-1,delta_time3_vs_time1,30,27,0.112325841,"[-0.27, 0.46]",0.561829312,0.992619405,FALSE
Palmitic Acid,Pentraxin-3,delta_time2_vs_time1,30,27,0.112071555,"[-0.27, 0.46]",0.562720876,0.999017505,FALSE
2-Aminoadipic acid,IFN-y,delta_time3_vs_time1,30,27,0.111830725,"[-0.27, 0.46]",0.563565851,0.992619405,FALSE
Citric acid,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,0.111829683,"[-0.27, 0.46]",0.563569508,0.992619405,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Pentraxin-3,delta_time2_vs_time1,30,27,0.111573518,"[-0.27, 0.46]",0.564468923,0.999017505,FALSE
Tryptophan,MMP-1,delta_time2_vs_time1,30,27,0.111514524,"[-0.27, 0.46]",0.564676147,0.999017505,FALSE
1H-Indole-3-Acetic Acid,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,0.111267379,"[-0.27, 0.46]",0.565544655,0.999017505,FALSE
L-Rhamnose,MMP-3,delta_time3_vs_time1,30,27,0.111165718,"[-0.27, 0.46]",0.565902084,0.992619405,FALSE
2-Aminoadipic acid,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,0.111016284,"[-0.27, 0.46]",0.566427661,0.999017505,FALSE
Methyl galactoside,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.11089362,"[-0.27, 0.46]",0.56685925,0.999017505,FALSE
"1,5-Anhydrohexitol",IL-19,delta_time3_vs_time1,30,27,0.110892012,"[-0.27, 0.46]",0.566864909,0.992619405,FALSE
D-(-)-Ribofuranose,TSLP,delta_time3_vs_time1,30,27,0.110875587,"[-0.27, 0.46]",0.566922713,0.992619405,FALSE
Lactic Acid,IL-19,delta_time2_vs_time1,30,27,0.110859251,"[-0.27, 0.46]",0.566980205,0.999017505,FALSE
1-Monopalmitin,TSLP,delta_time3_vs_time1,30,27,0.110816604,"[-0.27, 0.46]",0.567130307,0.992619405,FALSE
beta-D-Xylopyranose,Chitinase 3-like1,delta_time3_vs_time1,30,27,0.110639643,"[-0.27, 0.46]",0.567753334,0.992619405,FALSE
Erythritol,sCD163,delta_time3_vs_time1,30,27,0.110560799,"[-0.27, 0.46]",0.568031022,0.992619405,FALSE
Erythritol,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,0.110516017,"[-0.27, 0.46]",0.568188769,0.999017505,FALSE
2-Aminoadipic acid,sIL-6Ra,delta_time2_vs_time1,30,27,0.110336052,"[-0.27, 0.46]",0.56882291,0.999017505,FALSE
Doconexent,APRIL/TNFSF13,delta_time2_vs_time1,30,27,0.110086198,"[-0.27, 0.46]",0.56970385,0.999017505,FALSE
2-Aminoadipic acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.109785716,"[-0.27, 0.46]",0.5707641,0.992619405,FALSE
"(R*,R*)-2,3-Dihydroxybutanoic acid",IL-20,delta_time2_vs_time1,30,27,0.109437912,"[-0.27, 0.46]",0.571992436,0.999017505,FALSE
Glyceric acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.109257239,"[-0.27, 0.46]",0.572630983,0.992619405,FALSE
Methionine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.109250384,"[-0.27, 0.46]",0.572655219,0.999017505,FALSE
Glyceraldehyde-3-P(MOX),MMP-3,delta_time2_vs_time1,30,27,0.109205045,"[-0.27, 0.46]",0.572815512,0.999017505,FALSE
3-OH-Butanoic Acid,sCD163,delta_time3_vs_time1,30,27,0.109123189,"[-0.27, 0.46]",0.573104961,0.992619405,FALSE
3-OH-Butanoic Acid,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,0.109118108,"[-0.27, 0.46]",0.573122929,0.999017505,FALSE
Leucine,IL-35,delta_time3_vs_time1,30,27,0.109077444,"[-0.27, 0.46]",0.573266748,0.992619405,FALSE
N-Acetylglutamine,MMP-2,delta_time3_vs_time1,30,27,0.109010626,"[-0.27, 0.46]",0.573503098,0.992619405,FALSE
Threonine,IFN-a2,delta_time3_vs_time1,30,27,0.108945719,"[-0.27, 0.46]",0.573732731,0.992619405,FALSE
"1,5-Anhydrohexitol",IFN-y,delta_time3_vs_time1,30,27,0.108864402,"[-0.27, 0.46]",0.574020479,0.992619405,FALSE
"2,3,4-Trihydroxybutyric acid",Osteocalcin,delta_time2_vs_time1,30,27,0.108838858,"[-0.27, 0.46]",0.574110883,0.999017505,FALSE
Methyl galactoside,TSLP,delta_time3_vs_time1,30,27,0.108789121,"[-0.27, 0.46]",0.574286926,0.992619405,FALSE
Glycerol,sCD163,delta_time3_vs_time1,30,27,0.108771065,"[-0.27, 0.46]",0.574350839,0.992619405,FALSE
Lactic Acid,Pentraxin-3,delta_time3_vs_time1,30,27,0.108448992,"[-0.27, 0.46]",0.575491451,0.992619405,FALSE
Valine,IL-20,delta_time3_vs_time1,30,27,0.108171938,"[-0.27, 0.46]",0.576473438,0.992619405,FALSE
2-OH-Butanoic Acid,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.107864184,"[-0.27, 0.46]",0.577565108,0.992619405,FALSE
Valine,IL-20,delta_time2_vs_time1,30,27,0.107756469,"[-0.27, 0.46]",0.577947411,0.999017505,FALSE
Doconexent,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,0.107743088,"[-0.27, 0.46]",0.577994912,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IL-19,delta_time3_vs_time1,30,27,0.107700103,"[-0.27, 0.46]",0.578147513,0.992619405,FALSE
L-Rhamnose,TSLP,delta_time2_vs_time1,30,27,0.107458123,"[-0.27, 0.46]",0.579006897,0.999017505,FALSE
Dodecanoic acid,IL-26,delta_time3_vs_time1,30,27,0.10741339,"[-0.27, 0.46]",0.579165825,0.992619405,FALSE
Proline,IFN-a2,delta_time3_vs_time1,30,27,0.10700295,"[-0.27, 0.46]",0.580624959,0.992619405,FALSE
"2,3-Butanediol",IFN-y,delta_time2_vs_time1,30,27,0.106949802,"[-0.27, 0.46]",0.58081402,0.999017505,FALSE
Ornithine,IL-19,delta_time2_vs_time1,30,27,0.106943156,"[-0.27, 0.46]",0.580837666,0.999017505,FALSE
"D-Arabinose, tetrakis",IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,0.106832579,"[-0.27, 0.46]",0.581231111,0.999017505,FALSE
Arginine [-NH3],IFN-y,delta_time3_vs_time1,30,27,0.106690744,"[-0.27, 0.46]",0.581735951,0.992619405,FALSE
Oleic Acid,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,0.106679763,"[-0.27, 0.46]",0.581775045,0.999017505,FALSE
2-Aminoheptanedioic acid,IL-19,delta_time3_vs_time1,30,27,0.106447831,"[-0.27, 0.46]",0.58260101,0.992619405,FALSE
Ethyl alpha-D-glucopyranoside,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,0.106301182,"[-0.27, 0.46]",0.583123532,0.999017505,FALSE
"Ethanolamine, 3TMS",IFN-y,delta_time3_vs_time1,30,27,0.106060691,"[-0.27, 0.45]",0.58398086,0.992619405,FALSE
Proline,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.106026893,"[-0.27, 0.45]",0.584101391,0.992619405,FALSE
"11-Eicosenoic acid, (E)-",sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.105879817,"[-0.27, 0.45]",0.584626024,0.992619405,FALSE
DL-Ornithine,IL-35,delta_time2_vs_time1,30,27,0.105775153,"[-0.27, 0.45]",0.584999495,0.999017505,FALSE
Oleic Acid,sIL-6Ra,delta_time2_vs_time1,30,27,0.105708041,"[-0.27, 0.45]",0.585239025,0.999017505,FALSE
1-Monopalmitin,IL-19,delta_time2_vs_time1,30,27,0.105634275,"[-0.27, 0.45]",0.585502356,0.999017505,FALSE
Palmitelaidic acid,Osteocalcin,delta_time2_vs_time1,30,27,0.105603484,"[-0.27, 0.45]",0.585612286,0.999017505,FALSE
Glycolic acid,IFN-y,delta_time2_vs_time1,30,27,0.105563028,"[-0.27, 0.45]",0.58575674,0.999017505,FALSE
Threonine,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.105510678,"[-0.27, 0.45]",0.585943685,0.992619405,FALSE
1-Monopalmitin,IL-12(p70),delta_time2_vs_time1,30,27,0.10546876,"[-0.27, 0.45]",0.586093395,0.999017505,FALSE
"Ethanolamine, 2TMS",IL-12(p40),delta_time3_vs_time1,30,27,0.105466296,"[-0.27, 0.45]",0.586102198,0.992619405,FALSE
Palmitelaidic acid,TSLP,delta_time2_vs_time1,30,27,0.105337532,"[-0.27, 0.45]",0.586562186,0.999017505,FALSE
Indole-3-Latic Acid,Pentraxin-3,delta_time3_vs_time1,30,27,0.105124824,"[-0.27, 0.45]",0.587322401,0.992619405,FALSE
Oleic Acid,Osteocalcin,delta_time3_vs_time1,30,27,0.105004067,"[-0.27, 0.45]",0.587754174,0.992619405,FALSE
Proline,Osteopontin,delta_time3_vs_time1,30,27,0.104921734,"[-0.27, 0.45]",0.588048638,0.992619405,FALSE
Arginine [-NH3],MMP-3,delta_time2_vs_time1,30,27,0.104905106,"[-0.27, 0.45]",0.588108116,0.999017505,FALSE
L-5-Oxoproline,MMP-1,delta_time2_vs_time1,30,27,0.104821181,"[-0.27, 0.45]",0.588408357,0.999017505,FALSE
Doconexent,sCD163,delta_time2_vs_time1,30,27,0.104758848,"[-0.27, 0.45]",0.588631392,0.999017505,FALSE
DL-Ornithine,sCD163,delta_time3_vs_time1,30,27,0.104744165,"[-0.27, 0.45]",0.588683939,0.992619405,FALSE
Nonanoic acid,MMP-1,delta_time3_vs_time1,30,27,0.104629749,"[-0.27, 0.45]",0.589093448,0.992619405,FALSE
D-(-)-Ribofuranose,IL-20,delta_time2_vs_time1,30,27,0.104501996,"[-0.27, 0.45]",0.589550841,0.999017505,FALSE
L-Alanine,TSLP,delta_time3_vs_time1,30,27,0.104194825,"[-0.27, 0.45]",0.590651231,0.992619405,FALSE
Lactic Acid.1,sCD163,delta_time2_vs_time1,30,27,0.104134041,"[-0.27, 0.45]",0.590869083,0.999017505,FALSE
Leucine,Chitinase 3-like1,delta_time3_vs_time1,30,27,0.10388271,"[-0.27, 0.45]",0.591770244,0.992619405,FALSE
Serine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.103655621,"[-0.27, 0.45]",0.592584994,0.992619405,FALSE
Glycolic acid,IL-20,delta_time2_vs_time1,30,27,0.103538554,"[-0.27, 0.45]",0.593005196,0.999017505,FALSE
Dodecanoic acid,Osteopontin,delta_time2_vs_time1,30,27,0.103408309,"[-0.27, 0.45]",0.593472853,0.999017505,FALSE
Aminomalonic acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,0.103313385,"[-0.27, 0.45]",0.593813783,0.999017505,FALSE
2-Keto-3-methylvaleric acid,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,0.103029939,"[-0.27, 0.45]",0.594832324,0.992619405,FALSE
"11-Eicosenoic acid, (E)-",sIL-6Ra,delta_time2_vs_time1,30,27,0.102912066,"[-0.27, 0.45]",0.59525611,0.999017505,FALSE
Glutamine [-H2O],gp130/sIL-6Rb,delta_time3_vs_time1,30,27,0.102582707,"[-0.27, 0.45]",0.596440939,0.992619405,FALSE
Nonanoic acid,IL-12(p40),delta_time3_vs_time1,30,27,0.102284168,"[-0.27, 0.45]",0.597515771,0.992619405,FALSE
Palmitelaidic acid,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,0.101996594,"[-0.27, 0.45]",0.598551912,0.999017505,FALSE
Proline,MMP-3,delta_time3_vs_time1,30,27,0.101898894,"[-0.27, 0.45]",0.598904103,0.992619405,FALSE
Aminomalonic acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,0.101760915,"[-0.28, 0.45]",0.599401642,0.992619405,FALSE
Decanoic acid,TSLP,delta_time2_vs_time1,30,27,0.101628529,"[-0.28, 0.45]",0.599879183,0.999017505,FALSE
Arginine [-NH3],MMP-2,delta_time2_vs_time1,30,27,0.101595226,"[-0.28, 0.45]",0.599999336,0.999017505,FALSE
Lactic Acid.1,IFN-y,delta_time3_vs_time1,30,27,0.10158557,"[-0.28, 0.45]",0.600034176,0.992619405,FALSE
1-Monopalmitin,sIL-6Ra,delta_time3_vs_time1,30,27,0.10144099,"[-0.28, 0.45]",0.600555945,0.992619405,FALSE
2-Aminoheptanedioic acid,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,0.10106853,"[-0.28, 0.45]",0.601900988,0.999017505,FALSE
Palmitelaidic acid,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,0.100900766,"[-0.28, 0.45]",0.602507242,0.999017505,FALSE
1-Heptadecanol,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,0.100453727,"[-0.28, 0.45]",0.604123989,0.992619405,FALSE
